source,period,Label,count,total_count
58510,2014-03-23,-1,7,7
35074,2014-03-08,-1,7,7
38801,2016-02-18,-1,7,7
11908,2016-08-21,-1,7,7
36078,2016-10-30,-1,7,7
36078,2016-09-07,-1,7,7
38801,2015-09-26,-1,7,7
59865,2016-06-27,-1,7,7
38801,2015-09-07,-1,7,7
38801,2015-09-06,-1,7,7
59865,2016-06-16,-1,7,7
38801,2016-06-08,-1,7,7
38801,2016-06-06,-1,7,7
38801,2014-12-25,-1,7,7
59865,2014-02-06,-1,7,7
38801,2014-10-02,-1,7,7
60493,2016-08-24,-1,7,7
38801,2014-06-03,-1,7,7
38801,2014-06-01,-1,7,7
38801,2016-02-26,-1,7,7
38801,2016-02-24,-1,7,7
38801,2016-02-23,-1,7,7
59865,2014-03-15,-1,7,7
38801,2014-10-30,-1,7,7
38801,2015-01-21,-1,7,7
38801,2015-08-09,-1,7,7
38801,2015-02-21,-1,7,7
38801,2017-01-28,-1,7,7
24352,2016-06-29,-1,7,7
38801,2016-08-03,-1,7,7
24809,2015-06-18,-1,7,7
38801,2014-01-05,-1,7,7
38801,2016-03-24,-1,7,7
38801,2016-04-15,-1,7,7
38801,2014-06-04,-1,7,7
59865,2015-04-14,-1,7,7
2478,2016-03-14,-1,7,7
59865,2014-01-31,-1,7,7
36078,2016-03-04,-1,7,7
36078,2016-04-03,-1,7,7
36078,2016-04-20,-1,7,7
38801,2015-08-14,-1,7,7
49986,2017-04-06,-1,7,7
59865,2016-04-27,-1,7,7
38801,2015-08-23,-1,7,7
36078,2016-04-01,-1,7,7
52511,2015-02-23,-1,7,7
59865,2014-09-30,-1,7,7
38801,2015-02-06,-1,7,7
38801,2015-01-14,-1,7,7
36078,2017-01-15,-1,7,7
38801,2015-05-21,-1,7,7
38801,2016-11-09,-1,7,7
38801,2016-10-02,-1,7,7
38801,2016-10-05,-1,7,7
38474,2015-12-05,-1,7,7
38801,2017-04-03,-1,7,7
38801,2017-02-12,-1,7,7
38801,2017-03-13,-1,7,7
38801,2014-09-14,-1,7,7
38801,2014-09-12,-1,7,7
41377,2015-12-25,-1,7,7
38801,2014-05-18,-1,7,7
38801,2015-05-05,-1,7,7
38801,2014-08-26,-1,7,7
38801,2014-02-01,-1,7,7
5908,2016-09-02,-1,7,7
38801,2014-01-18,-1,7,7
54891,2017-04-18,-1,7,7
36078,2017-04-21,-1,7,7
15846,2014-04-07,-1,6,6
38801,2014-09-15,-1,6,6
59865,2014-01-09,-1,6,6
41237,2015-03-05,-1,6,6
41237,2015-06-26,-1,6,6
38801,2014-05-16,-1,6,6
59865,2015-05-28,-1,6,6
36078,2017-04-05,-1,6,6
55556,2016-11-23,-1,6,6
36078,2016-10-27,-1,6,6
36078,2016-08-19,-1,6,6
38801,2014-10-11,-1,6,6
36078,2017-04-03,-1,6,6
11908,2016-06-11,-1,6,6
61036,2016-03-21,-1,6,6
38801,2016-03-07,-1,6,6
38801,2016-03-25,-1,6,6
38801,2014-02-05,-1,6,6
38801,2015-05-08,-1,6,6
38801,2016-11-06,-1,6,6
38801,2014-04-29,-1,6,6
54891,2016-10-05,-1,6,6
36078,2017-01-16,-1,6,6
38801,2016-03-01,-1,6,6
55043,2016-03-13,-1,6,6
38801,2014-10-10,-1,6,6
59865,2014-01-20,-1,6,6
38801,2014-08-31,-1,6,6
20568,2016-09-22,-1,6,6
38801,2017-01-29,-1,6,6
38801,2014-08-15,-1,6,6
59865,2014-10-02,-1,6,6
38801,2016-06-09,-1,6,6
59865,2014-09-23,-1,6,6
38801,2015-02-07,-1,6,6
36078,2016-02-01,-1,6,6
36078,2016-02-03,-1,6,6
59865,2016-03-28,-1,6,6
59865,2016-04-01,-1,6,6
38801,2014-03-20,-1,6,6
59865,2014-08-14,-1,6,6
59865,2014-09-29,-1,6,6
38801,2015-02-18,-1,6,6
20637,2014-01-29,-1,6,6
38801,2016-07-13,-1,6,6
11908,2017-03-02,-1,6,6
38801,2015-10-01,-1,6,6
49986,2015-04-06,-1,6,6
59865,2016-06-05,-1,6,6
36078,2016-05-20,-1,6,6
11908,2017-04-26,-1,6,6
24352,2015-12-15,-1,6,6
38801,2015-01-08,-1,6,6
38801,2015-01-11,-1,6,6
38801,2016-12-31,-1,6,6
38801,2017-02-05,-1,6,6
36078,2017-02-15,-1,6,6
59865,2014-09-16,-1,6,6
38801,2016-06-21,-1,6,6
38801,2014-01-14,-1,6,6
38801,2015-10-17,-1,6,6
59865,2016-08-19,-1,6,6
36078,2016-05-04,-1,6,6
36078,2017-02-26,-1,6,6
38801,2015-07-27,-1,6,6
38801,2015-09-04,-1,6,6
59865,2016-03-03,-1,6,6
59865,2014-10-14,-1,6,6
59865,2014-07-30,-1,6,6
38801,2014-12-26,-1,6,6
38801,2014-12-28,-1,6,6
36078,2016-05-05,-1,6,6
36078,2016-05-06,-1,6,6
38801,2014-03-09,-1,6,6
38801,2016-06-26,-1,6,6
38801,2016-06-07,-1,6,6
36078,2016-05-25,-1,6,6
59865,2014-10-29,-1,6,6
58758,2016-08-14,-1,6,6
36078,2016-11-28,-1,6,6
36078,2017-01-05,-1,6,6
36078,2016-12-12,-1,6,6
36078,2016-04-12,-1,6,6
36078,2016-04-13,-1,6,6
59865,2016-07-27,-1,6,6
59865,2016-08-17,-1,6,6
419,2016-10-11,-1,6,6
38801,2017-01-30,-1,6,6
38154,2016-07-11,-1,6,6
63895,2016-06-04,-1,6,6
59865,2016-08-26,-1,6,6
59865,2016-07-10,-1,6,6
38801,2014-12-18,-1,6,6
36078,2016-11-04,-1,6,6
36078,2016-02-21,-1,6,6
57031,2016-01-25,-1,6,6
11787,2016-07-20,-1,6,6
38801,2015-07-11,-1,6,6
47969,2016-08-24,-1,6,6
53996,2015-11-10,-1,6,6
36078,2017-03-13,-1,6,6
36078,2017-03-14,-1,6,6
59865,2014-10-16,-1,6,6
59865,2014-07-11,-1,6,6
38801,2016-06-13,-1,6,6
11908,2016-12-31,-1,6,6
11908,2016-12-16,-1,6,6
11908,2016-12-19,-1,6,6
38801,2014-12-07,-1,6,6
36078,2017-02-17,-1,6,6
38801,2017-04-19,-1,6,6
36078,2016-02-04,-1,6,6
50482,2014-03-11,-1,6,6
59865,2015-12-23,-1,6,6
1673,2017-02-21,-1,6,6
59865,2014-11-13,-1,6,6
38801,2017-01-06,-1,6,6
38801,2017-03-26,-1,6,6
38801,2017-03-09,-1,6,6
38801,2014-03-02,-1,6,6
38801,2014-03-04,-1,6,6
38801,2015-10-26,-1,6,6
38801,2015-10-29,-1,6,6
36078,2016-06-11,-1,6,6
59865,2016-11-18,-1,6,6
38801,2016-05-28,-1,6,6
38801,2016-05-29,-1,6,6
38801,2016-07-03,-1,6,6
36078,2016-10-19,-1,6,6
36078,2016-10-21,-1,6,6
36078,2016-12-05,-1,6,6
38801,2016-12-18,-1,6,6
36078,2017-03-10,-1,6,6
22638,2015-11-08,-1,6,6
36078,2016-01-17,-1,6,6
59865,2015-12-08,-1,6,6
38801,2017-01-18,-1,6,6
36078,2016-11-06,-1,6,6
36078,2016-06-28,-1,6,6
38801,2014-11-30,-1,6,6
38801,2015-12-06,-1,6,6
38801,2015-11-23,-1,6,6
38801,2016-01-02,-1,6,6
38801,2016-01-06,-1,6,6
38801,2016-01-20,-1,6,6
38801,2015-06-27,-1,6,6
38801,2014-03-27,-1,6,6
38801,2017-01-12,-1,6,6
59865,2016-10-03,-1,6,6
36078,2016-05-17,-1,6,6
38801,2014-02-09,-1,6,6
38801,2014-02-11,-1,6,6
59865,2017-01-05,-1,6,6
38801,2014-12-20,-1,6,6
8338,2015-12-14,-1,6,6
38801,2014-07-21,-1,6,6
15846,2014-06-18,-1,6,6
59865,2015-11-06,-1,6,6
51130,2016-05-15,-1,6,6
51130,2016-05-26,-1,6,6
51130,2016-06-03,-1,6,6
27588,2015-10-06,-1,6,6
36078,2017-01-31,-1,6,6
64409,2017-04-11,-1,6,6
46559,2016-10-07,-1,6,6
38801,2016-12-19,-1,6,6
38801,2016-12-22,-1,6,6
38801,2015-06-05,-1,6,6
36078,2017-04-15,-1,6,6
36078,2017-03-17,-1,6,6
38801,2015-12-03,-1,6,6
38801,2015-12-04,-1,6,6
38801,2016-01-19,-1,6,6
36078,2016-10-01,-1,6,6
38801,2016-08-13,-1,6,6
36078,2017-01-22,-1,6,6
36078,2016-12-27,-1,6,6
36078,2016-11-29,-1,6,6
36078,2016-11-30,-1,6,6
59865,2015-11-04,-1,6,6
38801,2016-06-01,-1,6,6
38801,2016-06-16,-1,6,6
38801,2016-05-08,-1,6,6
38801,2016-05-21,-1,6,6
38801,2016-05-25,-1,6,6
30899,2014-09-11,-1,6,6
18422,2016-02-21,-1,6,6
18422,2016-11-13,-1,6,6
38801,2016-01-17,-1,6,6
36078,2017-03-08,-1,6,6
38801,2016-10-07,-1,6,6
38801,2015-06-23,-1,6,6
59865,2015-10-05,-1,6,6
59865,2015-10-11,-1,6,6
59865,2015-10-20,-1,6,6
36078,2016-12-29,-1,6,6
59865,2015-01-17,-1,6,6
38801,2017-01-03,-1,6,6
43102,2017-04-02,-1,6,6
38801,2017-04-07,-1,6,6
59865,2014-05-01,-1,6,6
38801,2014-10-29,-1,6,6
38801,2014-12-03,-1,6,6
59865,2016-12-11,-1,6,6
59865,2015-02-13,-1,6,6
59865,2015-03-16,-1,6,6
38801,2015-04-06,-1,6,6
38801,2015-04-08,-1,6,6
38801,2015-04-22,-1,6,6
36078,2015-12-18,-1,6,6
36078,2015-11-24,-1,6,6
38801,2016-08-24,-1,6,6
38801,2016-08-29,-1,6,6
38801,2016-08-31,-1,6,6
22638,2015-08-25,-1,6,6
36078,2016-11-15,-1,6,6
9531,2016-04-04,-1,6,6
36078,2016-11-20,-1,6,6
36078,2016-11-21,-1,6,6
38801,2015-12-23,-1,6,6
33392,2016-07-27,-1,6,6
38801,2014-12-06,-1,6,6
59865,2014-04-24,-1,6,6
53058,2016-11-29,-1,6,6
38801,2014-10-24,-1,6,6
38801,2015-12-29,-1,6,6
38801,2016-02-01,-1,6,6
38801,2016-02-03,-1,6,6
38801,2016-04-19,-1,6,6
36078,2015-11-13,-1,6,6
57031,2016-12-23,-1,6,6
38801,2014-04-18,-1,6,6
59865,2015-09-13,-1,6,6
38801,2014-03-31,-1,6,6
38801,2015-04-24,-1,6,6
59865,2015-01-21,-1,6,6
57603,2014-07-12,-1,6,6
59865,2015-04-21,-1,6,6
59865,2015-07-06,-1,6,6
59865,2015-07-07,-1,6,6
36078,2015-04-28,-1,6,6
59865,2015-02-19,-1,6,6
59865,2015-03-27,-1,6,6
38801,2015-04-29,-1,6,6
20917,2015-11-19,-1,6,6
20917,2015-03-30,-1,6,6
64409,2015-02-11,-1,6,6
38801,2016-01-09,-1,6,6
59865,2017-02-23,-1,6,6
38801,2014-01-31,-1,6,6
36078,2016-08-09,-1,6,6
38801,2017-03-24,-1,6,6
38801,2017-04-24,-1,6,6
38474,2015-11-17,-1,6,6
38801,2016-02-17,-1,6,6
36078,2016-07-20,-1,6,6
36078,2016-08-24,-1,6,6
36078,2016-08-28,-1,6,6
36078,2016-08-29,-1,6,6
59865,2017-03-31,-1,6,6
38801,2016-02-27,-1,6,6
38801,2016-12-01,-1,6,6
38801,2016-09-17,-1,6,6
59865,2015-06-26,-1,6,6
59865,2015-06-30,-1,6,6
59865,2015-07-02,-1,6,6
38801,2014-04-12,-1,6,6
38801,2014-06-25,-1,6,6
36078,2016-09-22,-1,6,6
38801,2015-04-19,-1,6,6
38801,2015-04-26,-1,6,6
38801,2016-09-09,-1,6,6
38801,2016-09-10,-1,6,6
38801,2016-09-16,-1,6,6
38801,2016-09-21,-1,6,6
38801,2016-10-28,-1,6,6
38801,2016-01-29,-1,6,6
38801,2016-01-31,-1,6,6
38801,2014-01-23,-1,6,6
38801,2014-01-24,-1,6,6
36078,2016-10-31,-1,6,6
38801,2016-04-23,-1,6,6
38801,2016-05-13,-1,6,6
38801,2017-03-22,-1,6,6
38801,2014-09-05,-1,6,6
59865,2014-03-27,-1,6,6
59865,2014-03-08,-1,6,6
36078,2014-02-04,-1,6,6
36078,2015-08-10,-1,6,6
38801,2014-05-03,-1,6,6
59865,2015-07-12,-1,6,6
38801,2015-04-28,-1,6,6
38801,2014-10-22,-1,6,6
38801,2014-09-19,-1,6,6
59865,2014-02-10,-1,6,6
31519,2016-03-11,-1,6,6
38801,2016-05-16,-1,6,6
36078,2016-09-12,-1,6,6
36078,2016-09-13,-1,6,6
38801,2016-02-21,-1,6,6
41377,2015-06-04,-1,6,6
36078,2017-04-09,-1,6,6
38801,2014-09-29,-1,6,6
10658,2014-08-03,-1,6,6
41377,2015-10-19,-1,6,6
37235,2016-02-26,-1,6,6
36078,2017-04-18,-1,6,6
36078,2017-04-19,-1,6,6
36078,2017-04-20,-1,6,6
37235,2015-08-25,-1,6,6
38801,2015-05-07,-1,6,6
38801,2014-01-10,-1,6,6
11908,2016-08-15,-1,6,6
11908,2016-08-18,-1,6,6
38801,2014-11-04,-1,6,6
38801,2017-04-06,-1,6,6
36078,2016-05-07,-1,6,6
38801,2014-03-16,-1,6,6
38801,2014-03-17,-1,6,6
59865,2016-05-05,-1,6,6
11908,2014-03-30,-1,6,6
59865,2016-06-14,-1,6,6
38801,2015-08-28,-1,6,6
11908,2017-03-28,-1,6,6
38801,2016-07-10,-1,6,6
59865,2016-04-20,-1,6,6
20637,2014-04-10,-1,6,6
38801,2017-02-21,-1,6,6
38801,2017-03-11,-1,6,6
59865,2014-09-08,-1,6,6
59865,2014-08-13,-1,6,6
13626,2016-10-15,-1,6,6
36078,2017-03-23,-1,5,5
54891,2017-03-01,-1,5,5
5908,2016-01-08,-1,5,5
39859,2015-09-16,-1,5,5
38801,2014-09-13,-1,5,5
5908,2014-06-22,-1,5,5
15167,2016-04-15,-1,5,5
13626,2016-12-11,-1,5,5
38801,2016-10-22,-1,5,5
38801,2014-06-23,-1,5,5
38801,2014-05-17,-1,5,5
59865,2015-05-26,-1,5,5
59865,2015-04-29,-1,5,5
35418,2017-04-17,-1,5,5
36078,2016-10-13,-1,5,5
59865,2014-02-05,-1,5,5
2914,2015-05-25,-1,5,5
36078,2017-04-26,-1,5,5
36078,2017-04-27,-1,5,5
36078,2017-04-28,-1,5,5
36078,2017-04-30,-1,5,5
15846,2014-07-17,-1,5,5
39627,2016-12-29,-1,5,5
38801,2017-04-30,-1,5,5
38801,2016-03-09,-1,5,5
38801,2016-03-21,-1,5,5
38801,2016-03-22,-1,5,5
11908,2016-08-05,-1,5,5
55737,2017-03-31,-1,5,5
36078,2016-09-20,-1,5,5
38801,2014-05-25,-1,5,5
38801,2014-05-26,-1,5,5
58469,2017-03-09,-1,5,5
38801,2014-06-29,-1,5,5
38801,2014-05-30,-1,5,5
38801,2015-04-17,-1,5,5
59865,2015-07-14,-1,5,5
59865,2015-08-17,-1,5,5
59865,2015-08-18,-1,5,5
59865,2015-07-19,-1,5,5
38801,2016-08-23,-1,5,5
36078,2017-02-09,-1,5,5
36078,2016-12-15,-1,5,5
36078,2016-12-16,-1,5,5
27108,2016-03-30,-1,5,5
38801,2015-05-24,-1,5,5
59865,2015-07-23,-1,5,5
59865,2015-09-01,-1,5,5
36078,2015-12-06,-1,5,5
36078,2015-11-08,-1,5,5
59865,2015-02-20,-1,5,5
38801,2016-10-19,-1,5,5
64409,2016-01-07,-1,5,5
38801,2016-11-18,-1,5,5
38801,2016-11-22,-1,5,5
38801,2016-11-25,-1,5,5
38801,2016-11-01,-1,5,5
54891,2016-07-03,-1,5,5
59865,2015-06-22,-1,5,5
59865,2015-06-25,-1,5,5
59865,2015-08-03,-1,5,5
54891,2014-10-28,-1,5,5
59865,2015-09-09,-1,5,5
59865,2015-08-07,-1,5,5
38801,2015-05-20,-1,5,5
38801,2014-04-01,-1,5,5
59865,2015-01-19,-1,5,5
59865,2015-01-25,-1,5,5
59865,2015-03-05,-1,5,5
3995,2016-08-03,-1,5,5
38801,2015-03-14,-1,5,5
59865,2015-03-07,-1,5,5
27108,2017-03-19,-1,5,5
59865,2015-03-24,-1,5,5
59865,2015-03-15,-1,5,5
38801,2014-04-15,-1,5,5
51130,2016-06-26,-1,5,5
51130,2016-07-13,-1,5,5
36078,2015-12-28,-1,5,5
36078,2016-12-30,-1,5,5
59865,2014-12-30,-1,5,5
59865,2015-01-03,-1,5,5
59865,2015-01-05,-1,5,5
59865,2015-01-08,-1,5,5
59865,2015-02-17,-1,5,5
51368,2015-01-27,-1,5,5
36078,2015-11-28,-1,5,5
38801,2016-08-25,-1,5,5
38801,2016-08-27,-1,5,5
38801,2016-08-06,-1,5,5
38801,2016-08-07,-1,5,5
57031,2017-04-10,-1,5,5
59865,2015-09-30,-1,5,5
27108,2015-06-27,-1,5,5
36078,2016-11-10,-1,5,5
59865,2015-01-29,-1,5,5
58380,2014-05-22,-1,5,5
38801,2016-12-04,-1,5,5
38801,2016-12-07,-1,5,5
38801,2016-12-08,-1,5,5
38801,2016-11-16,-1,5,5
36078,2017-02-24,-1,5,5
38801,2016-09-07,-1,5,5
7558,2014-10-03,-1,5,5
38801,2015-06-01,-1,5,5
59865,2015-10-03,-1,5,5
59865,2015-10-08,-1,5,5
59865,2015-10-19,-1,5,5
59865,2015-10-21,-1,5,5
38801,2014-04-11,-1,5,5
59865,2015-11-30,-1,5,5
59865,2015-10-29,-1,5,5
59865,2015-09-28,-1,5,5
51130,2016-06-15,-1,5,5
51130,2016-04-24,-1,5,5
7558,2014-10-09,-1,5,5
7558,2014-09-12,-1,5,5
36078,2017-01-02,-1,5,5
46559,2017-02-25,-1,5,5
20637,2015-08-12,-1,5,5
20637,2015-12-13,-1,5,5
38801,2016-12-21,-1,5,5
38801,2016-11-27,-1,5,5
36078,2015-12-10,-1,5,5
36078,2016-02-07,-1,5,5
38801,2016-08-10,-1,5,5
11787,2015-06-18,-1,5,5
38801,2015-07-05,-1,5,5
27108,2015-03-01,-1,5,5
11787,2016-02-17,-1,5,5
11787,2015-12-02,-1,5,5
11787,2015-12-20,-1,5,5
36078,2017-02-10,-1,5,5
52041,2017-02-11,-1,5,5
52041,2017-04-03,-1,5,5
52054,2016-10-15,-1,5,5
52041,2016-09-01,-1,5,5
52327,2015-03-27,-1,5,5
59865,2014-11-30,-1,5,5
59865,2014-12-03,-1,5,5
38801,2015-04-10,-1,5,5
2485,2015-05-26,-1,5,5
11787,2016-06-28,-1,5,5
38801,2015-03-07,-1,5,5
59865,2014-12-13,-1,5,5
20637,2015-08-17,-1,5,5
20637,2014-12-15,-1,5,5
38801,2017-01-04,-1,5,5
36078,2017-02-02,-1,5,5
36078,2017-02-03,-1,5,5
36078,2016-02-12,-1,5,5
36078,2016-01-11,-1,5,5
38801,2016-07-27,-1,5,5
22638,2015-11-09,-1,5,5
12563,2016-12-03,-1,5,5
23512,2014-12-27,-1,5,5
59865,2015-11-09,-1,5,5
59865,2015-11-12,-1,5,5
38801,2015-07-10,-1,5,5
38801,2014-04-08,-1,5,5
38801,2014-04-10,-1,5,5
38801,2014-03-25,-1,5,5
47929,2016-09-21,-1,5,5
38801,2017-02-07,-1,5,5
20637,2015-06-18,-1,5,5
45681,2017-03-30,-1,5,5
52177,2017-03-04,-1,5,5
59865,2014-11-07,-1,5,5
59865,2015-12-12,-1,5,5
38801,2015-08-01,-1,5,5
57031,2016-09-23,-1,5,5
36078,2016-03-14,-1,5,5
57031,2016-06-28,-1,5,5
50455,2014-07-26,-1,5,5
49986,2017-01-15,-1,5,5
59865,2014-10-08,-1,5,5
59865,2014-10-09,-1,5,5
59865,2014-11-19,-1,5,5
59865,2014-10-18,-1,5,5
38801,2014-06-20,-1,5,5
36078,2016-11-26,-1,5,5
36078,2016-10-23,-1,5,5
36078,2016-10-26,-1,5,5
36078,2016-12-13,-1,5,5
57031,2016-01-16,-1,5,5
59865,2016-02-08,-1,5,5
59865,2016-01-13,-1,5,5
59865,2016-01-17,-1,5,5
11787,2016-12-28,-1,5,5
11787,2016-04-22,-1,5,5
11908,2017-04-10,-1,5,5
11908,2017-04-20,-1,5,5
11908,2017-04-22,-1,5,5
24352,2015-10-06,-1,5,5
38801,2015-08-11,-1,5,5
59865,2016-03-21,-1,5,5
36078,2016-01-30,-1,5,5
38801,2016-12-29,-1,5,5
36078,2017-02-23,-1,5,5
36078,2017-03-29,-1,5,5
59865,2016-03-08,-1,5,5
59865,2016-03-09,-1,5,5
59865,2016-02-19,-1,5,5
59865,2016-03-17,-1,5,5
59865,2016-01-29,-1,5,5
59865,2016-02-06,-1,5,5
59865,2016-04-19,-1,5,5
27101,2014-05-29,-1,5,5
419,2015-10-28,-1,5,5
20637,2014-03-04,-1,5,5
38801,2017-01-13,-1,5,5
38801,2017-01-16,-1,5,5
38801,2017-01-31,-1,5,5
38801,2017-03-12,-1,5,5
38801,2014-12-23,-1,5,5
36078,2016-03-27,-1,5,5
36078,2016-02-19,-1,5,5
49986,2016-08-27,-1,5,5
59865,2016-03-30,-1,5,5
38801,2015-08-15,-1,5,5
38801,2016-08-21,-1,5,5
38801,2016-07-21,-1,5,5
59865,2014-08-27,-1,5,5
59865,2014-08-22,-1,5,5
59865,2014-08-24,-1,5,5
54891,2015-06-26,-1,5,5
36078,2016-04-08,-1,5,5
38801,2014-03-22,-1,5,5
59865,2016-06-15,-1,5,5
38801,2015-08-29,-1,5,5
36078,2016-11-25,-1,5,5
63895,2014-12-05,-1,5,5
63895,2014-12-10,-1,5,5
63895,2015-01-26,-1,5,5
38801,2016-07-06,-1,5,5
38801,2016-07-08,-1,5,5
59865,2016-05-14,-1,5,5
59865,2016-04-18,-1,5,5
38801,2014-01-16,-1,5,5
38801,2014-01-17,-1,5,5
38474,2015-12-14,-1,5,5
36078,2016-12-18,-1,5,5
36078,2016-12-19,-1,5,5
55431,2016-01-16,-1,5,5
36078,2016-12-20,-1,5,5
38801,2015-09-15,-1,5,5
59202,2016-03-16,-1,5,5
38801,2014-07-07,-1,5,5
38801,2014-07-09,-1,5,5
38801,2017-04-01,-1,5,5
38801,2017-03-02,-1,5,5
38801,2014-08-14,-1,5,5
38801,2014-08-16,-1,5,5
38801,2014-07-16,-1,5,5
38801,2015-09-18,-1,5,5
55043,2016-06-08,-1,5,5
30114,2014-06-16,-1,5,5
30114,2014-06-22,-1,5,5
30114,2014-10-22,-1,5,5
30114,2014-09-23,-1,5,5
38801,2014-12-27,-1,5,5
59202,2016-02-26,-1,5,5
11908,2017-01-18,-1,5,5
38801,2016-07-11,-1,5,5
59865,2016-06-17,-1,5,5
59865,2016-06-07,-1,5,5
59865,2016-06-18,-1,5,5
38801,2014-03-23,-1,5,5
38801,2014-03-07,-1,5,5
11908,2017-04-25,-1,5,5
36078,2016-04-14,-1,5,5
36078,2016-04-18,-1,5,5
59865,2016-09-07,-1,5,5
59865,2016-08-04,-1,5,5
59865,2016-08-18,-1,5,5
38801,2015-11-01,-1,5,5
38801,2014-08-03,-1,5,5
38801,2014-07-04,-1,5,5
38801,2014-07-06,-1,5,5
65828,2016-05-20,-1,5,5
66346,2015-04-07,-1,5,5
11908,2017-03-06,-1,5,5
59865,2016-06-29,-1,5,5
59865,2016-07-14,-1,5,5
38801,2015-09-25,-1,5,5
38801,2015-09-17,-1,5,5
38801,2014-12-19,-1,5,5
38801,2014-12-22,-1,5,5
59865,2014-07-22,-1,5,5
59865,2014-07-23,-1,5,5
59865,2014-07-09,-1,5,5
59865,2014-07-10,-1,5,5
59865,2014-06-16,-1,5,5
59865,2014-06-29,-1,5,5
38801,2016-06-10,-1,5,5
38801,2016-06-12,-1,5,5
38801,2016-06-23,-1,5,5
38801,2016-06-24,-1,5,5
38801,2016-06-25,-1,5,5
38801,2015-11-05,-1,5,5
59865,2016-09-28,-1,5,5
54891,2015-11-30,-1,5,5
36078,2016-06-01,-1,5,5
36078,2016-06-03,-1,5,5
38801,2015-10-25,-1,5,5
59865,2016-10-14,-1,5,5
38801,2014-11-25,-1,5,5
18858,2016-06-25,-1,5,5
13567,2014-09-22,-1,5,5
66527,2017-04-10,-1,5,5
17470,2016-01-31,-1,5,5
54891,2015-11-10,-1,5,5
36078,2016-06-09,-1,5,5
36078,2016-06-10,-1,5,5
59865,2016-10-30,-1,5,5
59865,2016-08-27,-1,5,5
59865,2016-10-02,-1,5,5
38801,2015-10-27,-1,5,5
36078,2016-06-07,-1,5,5
36078,2016-07-10,-1,5,5
57031,2014-12-31,-1,5,5
11908,2015-05-05,-1,5,5
38801,2014-11-14,-1,5,5
2364,2015-07-02,-1,5,5
30784,2016-05-22,-1,5,5
59865,2014-05-24,-1,5,5
62290,2016-05-13,-1,5,5
36078,2016-11-05,-1,5,5
38801,2014-01-01,-1,5,5
38801,2014-01-02,-1,5,5
36078,2016-05-12,-1,5,5
36078,2016-05-13,-1,5,5
36078,2016-05-15,-1,5,5
36078,2016-06-22,-1,5,5
11908,2016-09-29,-1,5,5
11908,2016-10-09,-1,5,5
38801,2016-05-06,-1,5,5
38801,2016-05-10,-1,5,5
30888,2015-02-05,-1,5,5
59865,2014-05-06,-1,5,5
59865,2014-05-11,-1,5,5
18858,2015-08-06,-1,5,5
36078,2017-02-18,-1,5,5
36078,2017-03-16,-1,5,5
38801,2015-10-23,-1,5,5
11908,2015-08-25,-1,5,5
59865,2016-12-09,-1,5,5
38801,2016-01-01,-1,5,5
11908,2015-06-08,-1,5,5
59865,2016-10-05,-1,5,5
36078,2017-03-22,-1,5,5
36078,2017-03-04,-1,5,5
38154,2016-10-24,-1,5,5
17311,2016-10-25,-1,5,5
38801,2017-03-07,-1,5,5
30899,2014-09-07,-1,5,5
59865,2017-01-26,-1,5,5
38801,2015-12-14,-1,5,5
38801,2014-02-13,-1,5,5
8604,2015-02-25,-1,5,5
38801,2014-01-26,-1,5,5
38801,2014-01-27,-1,5,5
36078,2016-07-25,-1,5,5
38801,2016-06-02,-1,5,5
38801,2016-05-02,-1,5,5
11908,2016-09-27,-1,5,5
53186,2017-03-08,-1,5,5
38801,2014-08-09,-1,5,5
38801,2014-08-12,-1,5,5
59865,2014-04-13,-1,5,5
38801,2015-12-28,-1,5,5
36078,2016-11-02,-1,5,5
36078,2016-10-03,-1,5,5
36078,2016-11-19,-1,5,5
59865,2017-01-27,-1,5,5
59865,2017-02-12,-1,5,5
59865,2017-02-26,-1,5,5
11908,2016-02-11,-1,5,5
11908,2015-12-04,-1,5,5
11908,2015-11-17,-1,5,5
59865,2017-01-18,-1,5,5
38801,2015-12-10,-1,5,5
6763,2015-09-22,-1,5,5
59865,2014-03-25,-1,5,5
59865,2014-04-01,-1,5,5
59865,2014-03-04,-1,5,5
59865,2014-04-06,-1,5,5
67087,2015-07-26,-1,5,5
38474,2015-12-03,-1,5,5
38241,2015-06-28,-1,5,5
7022,2016-06-08,-1,5,5
36078,2016-06-18,-1,5,5
36078,2016-08-31,-1,5,5
36078,2016-08-04,-1,5,5
59865,2017-03-29,-1,5,5
36078,2016-08-11,-1,5,5
36078,2016-08-13,-1,5,5
36078,2016-08-15,-1,5,5
38801,2014-08-30,-1,5,5
59865,2014-03-29,-1,5,5
59865,2014-02-19,-1,5,5
31519,2016-11-23,-1,5,5
31519,2016-09-27,-1,5,5
59865,2014-03-24,-1,5,5
38801,2016-04-04,-1,5,5
38801,2016-02-25,-1,5,5
38801,2016-01-28,-1,5,5
38801,2016-02-08,-1,5,5
36078,2016-09-06,-1,5,5
36078,2016-09-08,-1,5,5
11908,2016-09-25,-1,5,5
11908,2016-10-11,-1,5,5
38801,2016-04-25,-1,5,5
6763,2015-02-18,-1,5,5
36078,2016-09-28,-1,5,5
36078,2016-08-03,-1,5,5
38801,2016-02-12,-1,5,5
38801,2016-02-14,-1,5,5
60820,2016-10-06,-1,5,5
25192,2016-12-31,-1,5,5
